,timestamp,location_id,device_id,variable1,variable2,variable3,variable4,variable5
17619,2020-07-25 11:24:38,10,3,1.473,0.074,0.17,0.167,56.86
17620,2020-07-25 11:26:27,10,5,1.233,0.105,0.186,0.157,55.62
17621,2020-07-25 11:28:19,10,4,1.348,0.089,0.15,0.17,58.86
17622,2020-07-25 11:28:23,10,1,1.813,0.081,0.167,0.093,56.81
17623,2020-07-25 11:29:06,10,2,1.487,0.094,0.21,0.127,55.32
17624,2020-07-25 11:34:36,10,3,1.903,0.052,0.185,0.163,56.18
17625,2020-07-25 11:36:24,10,5,1.744,0.073,0.143,0.193,51.35
17626,2020-07-25 11:38:20,10,4,1.322,0.035,0.182,0.16,53.47
17627,2020-07-25 11:38:24,10,1,1.523,0.065,0.183,0.157,59.77
17628,2020-07-25 11:39:05,10,2,1.597,0.113,0.126,0.117,59.03
17629,2020-07-25 11:44:32,10,3,1.732,0.118,0.176,0.147,54.81
17630,2020-07-25 11:46:19,10,5,1.16,0.09,0.153,0.127,60.05
17631,2020-07-25 11:48:19,10,4,1.286,0.109,0.113,0.18,55.46
17632,2020-07-25 11:48:20,10,1,1.244,0.092,0.104,0.1,52.88
17633,2020-07-25 11:49:05,10,2,1.982,0.104,0.138,0.15,60.0
17634,2020-07-25 11:54:29,10,3,1.558,0.06,0.199,0.133,60.3
17635,2020-07-25 11:56:19,10,5,1.625,0.1,0.142,0.183,55.7
17636,2020-07-25 11:58:22,10,1,1.925,0.055,0.113,0.107,59.33
17637,2020-07-25 11:58:22,10,4,1.581,0.11,0.217,0.143,59.93
17638,2020-07-25 11:59:00,10,2,1.771,0.055,0.214,0.127,52.34
17639,2020-07-25 12:04:34,10,3,1.757,0.056,0.183,0.167,54.74
17640,2020-07-25 12:06:24,10,5,1.877,0.039,0.159,0.157,58.88
17641,2020-07-25 12:08:24,10,1,2.021,0.075,0.202,0.153,55.68
17642,2020-07-25 12:08:25,10,4,1.825,0.063,0.127,0.097,59.08
17643,2020-07-25 12:09:02,10,2,2.168,0.074,0.197,0.117,55.12
17644,2020-07-25 12:14:29,10,3,1.864,0.071,0.127,0.153,56.59
17645,2020-07-25 12:16:24,10,5,1.299,0.087,0.1,0.203,59.93
17646,2020-07-25 12:18:26,10,1,1.363,0.101,0.184,0.12,59.14
17647,2020-07-25 12:18:29,10,4,1.341,0.077,0.114,0.14,61.17
17648,2020-07-25 12:19:00,10,2,1.77,0.116,0.204,0.147,53.67
17649,2020-07-25 12:24:29,10,3,1.689,0.064,0.102,0.163,54.61
17650,2020-07-25 12:26:22,10,5,2.115,0.108,0.174,0.093,60.22
17651,2020-07-25 12:28:24,10,4,2.181,0.089,0.121,0.113,60.35
17652,2020-07-25 12:28:30,10,1,1.345,0.105,0.136,0.167,53.2
17653,2020-07-25 12:29:01,10,2,2.197,0.06,0.225,0.2,57.43
17654,2020-07-25 12:34:25,10,3,1.499,0.037,0.129,0.14,56.25
17655,2020-07-25 12:36:26,10,5,1.68,0.071,0.109,0.17,59.75
17656,2020-07-25 12:38:26,10,4,1.296,0.067,0.151,0.14,51.94
17657,2020-07-25 12:38:27,10,1,1.698,0.081,0.209,0.157,51.85
17658,2020-07-25 12:39:05,10,2,1.063,0.085,0.142,0.14,54.26
17659,2020-07-25 12:44:20,10,3,2.032,0.079,0.191,0.14,58.59
17660,2020-07-25 12:46:25,10,5,1.176,0.05,0.181,0.187,60.48
17661,2020-07-25 12:48:25,10,4,2.25,0.047,0.132,0.157,60.51
17662,2020-07-25 12:48:28,10,1,1.79,0.076,0.102,0.153,55.35
17663,2020-07-25 12:49:04,10,2,1.27,0.064,0.153,0.137,54.59
17664,2020-07-25 12:54:15,10,3,1.545,0.092,0.138,0.16,54.28
17665,2020-07-25 12:56:20,10,5,1.034,0.046,0.121,0.183,58.79
17666,2020-07-25 12:58:20,10,4,1.083,0.057,0.113,0.12,56.56
17667,2020-07-25 12:58:31,10,1,1.385,0.073,0.127,0.103,57.37
17668,2020-07-25 12:59:07,10,2,1.452,0.055,0.146,0.197,60.62
17669,2020-07-25 13:04:13,10,3,1.676,0.07,0.209,0.143,53.08
17670,2020-07-25 13:06:19,10,5,1.463,0.078,0.152,0.187,59.45
17671,2020-07-25 13:08:16,10,4,2.287,0.071,0.194,0.203,53.29
17672,2020-07-25 13:08:32,10,1,2.119,0.1,0.195,0.127,55.81
17673,2020-07-25 13:09:02,10,2,1.192,0.116,0.121,0.137,58.49
17674,2020-07-25 13:14:11,10,3,1.979,0.074,0.113,0.123,60.85
17675,2020-07-25 13:16:14,10,5,1.106,0.088,0.209,0.203,52.91
17676,2020-07-25 13:18:11,10,4,2.23,0.046,0.104,0.197,59.63
17677,2020-07-25 13:18:27,10,1,2.11,0.054,0.198,0.12,57.11
17678,2020-07-25 13:19:00,10,2,2.037,0.103,0.185,0.2,61.2
17679,2020-07-25 13:24:16,10,3,1.675,0.075,0.217,0.13,61.89
17680,2020-07-25 13:26:19,10,5,1.483,0.103,0.205,0.153,52.64
17681,2020-07-25 13:28:14,10,4,1.444,0.052,0.153,0.16,60.6
17682,2020-07-25 13:28:24,10,1,1.982,0.068,0.221,0.14,60.81
17683,2020-07-25 13:28:58,10,2,1.9,0.061,0.188,0.15,58.69
17684,2020-07-25 13:34:18,10,3,1.132,0.08,0.164,0.127,53.26
17685,2020-07-25 13:36:18,10,5,1.147,0.076,0.172,0.127,55.02
17686,2020-07-25 13:38:10,10,4,1.935,0.077,0.157,0.147,51.97
17687,2020-07-25 13:38:23,10,1,1.349,0.086,0.181,0.157,52.44
17688,2020-07-25 13:38:58,10,2,1.66,0.05,0.161,0.183,56.44
17689,2020-07-25 13:44:19,10,3,1.721,0.074,0.2,0.193,61.43
17690,2020-07-25 13:46:18,10,5,2.085,0.08,0.15,0.153,58.16
17691,2020-07-25 13:48:11,10,4,2.126,0.057,0.189,0.073,53.2
17692,2020-07-25 13:48:19,10,1,1.355,0.116,0.135,0.187,55.25
17693,2020-07-25 13:49:02,10,2,1.034,0.089,0.204,0.177,56.88
17694,2020-07-25 13:54:14,10,3,1.517,0.063,0.134,0.137,52.25
17695,2020-07-25 13:56:15,10,5,1.102,0.084,0.178,0.09,52.63
17696,2020-07-25 13:58:11,10,4,1.962,0.069,0.134,0.15,59.99
17697,2020-07-25 13:58:14,10,1,1.257,0.074,0.205,0.16,55.76
17698,2020-07-25 13:58:57,10,2,2.278,0.099,0.102,0.167,60.21
17699,2020-07-25 14:04:09,10,3,2.096,0.088,0.136,0.197,60.91
17700,2020-07-25 14:06:18,10,5,2.12,0.105,0.182,0.183,58.42
17701,2020-07-25 14:08:12,10,1,1.831,0.059,0.2,0.16,61.33
17702,2020-07-25 14:08:12,10,4,1.355,0.047,0.211,0.127,52.28
17703,2020-07-25 14:08:53,10,2,2.018,0.077,0.118,0.15,57.18
17704,2020-07-25 14:14:08,10,3,2.084,0.061,0.112,0.12,54.1
17705,2020-07-25 14:16:16,10,5,1.015,0.063,0.121,0.123,58.12
17706,2020-07-25 14:18:07,10,1,1.196,0.044,0.113,0.18,57.58
17707,2020-07-25 14:18:11,10,4,1.967,0.109,0.193,0.15,56.71
17708,2020-07-25 14:18:57,10,2,1.908,0.094,0.2,0.18,54.55
17709,2020-07-25 14:24:10,10,3,1.935,0.075,0.121,0.12,53.5
17710,2020-07-25 14:26:12,10,5,1.619,0.078,0.131,0.133,52.56
17711,2020-07-25 14:28:08,10,1,1.199,0.1,0.169,0.177,52.57
17712,2020-07-25 14:28:15,10,4,1.724,0.078,0.19,0.167,59.23
17713,2020-07-25 14:29:01,10,2,1.417,0.105,0.171,0.15,58.88
17714,2020-07-25 14:34:11,10,3,1.634,0.074,0.121,0.18,59.97
17715,2020-07-25 14:36:09,10,5,2.292,0.097,0.129,0.08,54.3
17716,2020-07-25 14:38:05,10,1,1.924,0.099,0.124,0.153,56.99
17717,2020-07-25 14:38:10,10,4,2.041,0.033,0.129,0.173,58.03
17718,2020-07-25 14:39:00,10,2,1.34,0.064,0.125,0.137,53.82
17719,2020-07-25 14:44:10,10,3,1.154,0.069,0.108,0.19,53.47
17720,2020-07-25 14:46:05,10,5,1.354,0.063,0.15,0.167,56.24
17721,2020-07-25 14:48:08,10,1,1.962,0.094,0.13,0.13,58.61
17722,2020-07-25 14:48:09,10,4,1.863,0.086,0.122,0.167,57.44
17723,2020-07-25 14:48:56,10,2,1.673,0.03,0.167,0.133,60.83
17724,2020-07-25 14:54:14,10,3,1.06,0.061,0.208,0.2,52.38
17725,2020-07-25 14:56:00,10,5,1.625,0.065,0.136,0.11,60.59
17726,2020-07-25 14:58:07,10,1,1.838,0.117,0.188,0.17,51.73
17727,2020-07-25 14:58:11,10,4,1.972,0.062,0.122,0.17,57.49
17728,2020-07-25 14:58:59,10,2,1.971,0.077,0.166,0.183,52.01
17729,2020-07-25 15:04:18,10,3,1.786,0.081,0.199,0.163,55.67
17730,2020-07-25 15:05:58,10,5,1.948,0.113,0.205,0.13,59.23
17731,2020-07-25 15:08:07,10,1,1.173,0.057,0.155,0.083,60.77
17732,2020-07-25 15:08:08,10,4,1.578,0.053,0.138,0.12,53.65
17733,2020-07-25 15:08:54,10,2,1.758,0.089,0.19,0.167,58.36
17734,2020-07-25 15:14:14,10,3,1.939,0.079,0.134,0.217,57.31
17735,2020-07-25 15:16:01,10,5,2.119,0.067,0.173,0.143,56.99
17736,2020-07-25 15:18:05,10,4,1.155,0.079,0.161,0.08,56.93
17737,2020-07-25 15:18:06,10,1,1.361,0.069,0.138,0.113,55.82
17738,2020-07-25 15:18:58,10,2,1.504,0.052,0.16,0.113,58.45
17739,2020-07-25 15:24:18,10,3,1.267,0.104,0.165,0.19,61.05
17740,2020-07-25 15:26:04,10,5,1.727,0.055,0.118,0.167,57.33
17741,2020-07-25 15:28:00,10,4,1.891,0.077,0.189,0.11,53.41
17742,2020-07-25 15:28:02,10,1,1.541,0.087,0.174,0.157,52.86
17743,2020-07-25 15:28:54,10,2,1.424,0.081,0.178,0.197,56.08
17744,2020-07-25 15:34:16,10,3,2.085,0.061,0.201,0.183,55.35
17745,2020-07-25 15:36:03,10,5,1.939,0.095,0.14,0.08,51.42
17746,2020-07-25 15:38:02,10,1,2.275,0.071,0.146,0.193,56.22
17747,2020-07-25 15:38:05,10,4,1.312,0.1,0.142,0.15,56.42
17748,2020-07-25 15:38:52,10,2,1.972,0.067,0.14,0.177,57.34
17749,2020-07-25 15:44:19,10,3,1.096,0.037,0.132,0.153,52.71
17750,2020-07-25 15:45:59,10,5,1.0,0.098,0.154,0.15,53.13
17751,2020-07-25 15:48:01,10,1,1.631,0.104,0.16,0.16,51.81
17752,2020-07-25 15:48:03,10,4,1.991,0.081,0.121,0.173,56.84
17753,2020-07-25 15:48:48,10,2,1.675,0.071,0.131,0.153,56.98
17754,2020-07-25 15:54:15,10,3,1.484,0.069,0.18,0.083,54.35
17755,2020-07-25 15:56:03,10,5,1.078,0.049,0.18,0.133,58.3
17756,2020-07-25 15:58:00,10,4,1.488,0.073,0.156,0.163,52.03
17757,2020-07-25 15:58:01,10,1,1.334,0.053,0.197,0.19,60.12
17758,2020-07-25 15:58:47,10,2,1.97,0.057,0.21,0.157,51.14
17759,2020-07-25 16:04:10,10,3,1.47,0.03,0.195,0.157,52.6
17760,2020-07-25 16:05:58,10,5,1.652,0.065,0.175,0.133,60.16
17761,2020-07-25 16:07:58,10,4,1.786,0.046,0.197,0.123,54.91
17762,2020-07-25 16:07:59,10,1,1.747,0.065,0.168,0.143,58.18
17763,2020-07-25 16:08:47,10,2,1.85,0.046,0.191,0.153,56.1
17764,2020-07-25 16:14:05,10,3,1.927,0.083,0.121,0.12,53.5
17765,2020-07-25 16:15:56,10,5,1.835,0.098,0.165,0.183,53.87
17766,2020-07-25 16:17:54,10,1,1.442,0.061,0.147,0.16,52.94
17767,2020-07-25 16:18:02,10,4,1.662,0.08,0.203,0.18,52.2
17768,2020-07-25 16:18:50,10,2,1.562,0.089,0.141,0.153,57.78
17769,2020-07-25 16:24:07,10,3,1.39,0.099,0.143,0.17,60.55
17770,2020-07-25 16:25:59,10,5,1.435,0.084,0.136,0.143,52.51
17771,2020-07-25 16:27:59,10,1,1.81,0.081,0.213,0.143,57.23
17772,2020-07-25 16:28:05,10,4,1.434,0.056,0.129,0.093,54.84
17773,2020-07-25 16:28:50,10,2,1.399,0.048,0.1,0.127,59.35
17774,2020-07-25 16:34:08,10,3,1.805,0.083,0.159,0.187,52.43
17775,2020-07-25 16:35:56,10,5,1.241,0.09,0.133,0.143,52.7
17776,2020-07-25 16:37:56,10,1,1.519,0.051,0.126,0.187,59.77
17777,2020-07-25 16:38:05,10,4,1.412,0.073,0.132,0.17,59.78
17778,2020-07-25 16:38:48,10,2,1.392,0.076,0.166,0.13,56.15
17779,2020-07-25 16:44:03,10,3,2.097,0.109,0.185,0.12,60.39
17780,2020-07-25 16:46:00,10,5,2.01,0.074,0.186,0.167,57.05
17781,2020-07-25 16:47:55,10,1,1.399,0.071,0.14,0.107,58.88
17782,2020-07-25 16:48:02,10,4,1.298,0.096,0.187,0.187,53.97
17783,2020-07-25 16:48:45,10,2,1.717,0.053,0.179,0.15,55.14
17784,2020-07-25 16:53:59,10,3,1.899,0.044,0.177,0.127,57.97
17785,2020-07-25 16:55:59,10,5,1.861,0.091,0.213,0.193,57.32
17786,2020-07-25 16:57:59,10,1,1.322,0.062,0.148,0.143,51.84
17787,2020-07-25 16:58:03,10,4,1.923,0.088,0.115,0.163,52.7
17788,2020-07-25 16:58:40,10,2,1.268,0.064,0.206,0.153,56.27
17789,2020-07-25 17:04:00,10,3,1.94,0.078,0.111,0.077,58.52
17790,2020-07-25 17:06:03,10,5,1.586,0.064,0.147,0.14,58.0
17791,2020-07-25 17:07:58,10,1,1.871,0.087,0.134,0.14,56.42
17792,2020-07-25 17:08:05,10,4,1.974,0.08,0.222,0.133,61.44
17793,2020-07-25 17:08:42,10,2,1.494,0.082,0.138,0.133,58.4
17794,2020-07-25 17:14:05,10,3,1.866,0.039,0.195,0.11,54.54
17795,2020-07-25 17:16:07,10,5,1.176,0.079,0.196,0.11,56.99
17796,2020-07-25 17:18:01,10,1,1.338,0.09,0.149,0.2,60.99
17797,2020-07-25 17:18:03,10,4,2.054,0.066,0.222,0.117,60.7
17798,2020-07-25 17:18:44,10,2,1.112,0.062,0.176,0.167,61.28
17799,2020-07-25 17:24:03,10,3,1.305,0.102,0.18,0.183,59.24
17800,2020-07-25 17:26:02,10,5,1.249,0.054,0.207,0.12,59.25
17801,2020-07-25 17:28:01,10,1,2.148,0.085,0.169,0.08,58.36
17802,2020-07-25 17:28:06,10,4,1.314,0.059,0.196,0.137,59.9
17803,2020-07-25 17:28:46,10,2,1.456,0.068,0.109,0.147,52.79
17804,2020-07-25 17:33:58,10,3,1.613,0.087,0.18,0.143,56.14
17805,2020-07-25 17:36:03,10,5,1.177,0.1,0.128,0.2,51.09
17806,2020-07-25 17:38:01,10,4,1.49,0.053,0.131,0.173,52.64
17807,2020-07-25 17:38:05,10,1,1.485,0.043,0.212,0.157,52.12
17808,2020-07-25 17:38:42,10,2,1.906,0.093,0.152,0.093,57.14
17809,2020-07-25 17:44:03,10,3,1.535,0.092,0.17,0.097,51.62
17810,2020-07-25 17:46:08,10,5,1.517,0.09,0.223,0.127,59.66
17811,2020-07-25 17:48:03,10,4,2.15,0.032,0.199,0.12,57.77
17812,2020-07-25 17:48:05,10,1,1.921,0.06,0.127,0.173,61.46
17813,2020-07-25 17:48:43,10,2,1.218,0.06,0.136,0.177,59.73
17814,2020-07-25 17:54:05,10,3,1.519,0.096,0.108,0.123,51.24
17815,2020-07-25 17:56:07,10,5,1.578,0.097,0.122,0.143,56.62
17816,2020-07-25 17:58:08,10,4,1.424,0.076,0.11,0.147,54.28
17817,2020-07-25 17:58:10,10,1,1.902,0.088,0.185,0.193,60.98
17818,2020-07-25 17:58:42,10,2,1.381,0.071,0.123,0.143,53.68
17819,2020-07-25 18:04:10,10,3,1.534,0.073,0.227,0.183,56.89
17820,2020-07-25 18:06:07,10,5,1.346,0.045,0.207,0.123,57.52
17821,2020-07-25 18:08:05,10,4,1.058,0.091,0.119,0.133,60.59
17822,2020-07-25 18:08:08,10,1,2.25,0.101,0.207,0.083,53.31
17823,2020-07-25 18:08:41,10,2,2.259,0.06,0.123,0.16,61.2
17824,2020-07-25 18:14:12,10,3,1.768,0.065,0.171,0.133,54.22
17825,2020-07-25 18:16:11,10,5,2.046,0.061,0.122,0.107,61.7
17826,2020-07-25 18:18:00,10,4,2.053,0.083,0.177,0.143,57.42
17827,2020-07-25 18:18:08,10,1,1.575,0.105,0.184,0.127,53.4
17828,2020-07-25 18:18:46,10,2,1.598,0.074,0.174,0.133,58.66
17829,2020-07-25 18:24:11,10,3,1.956,0.11,0.119,0.13,57.1
17830,2020-07-25 18:26:08,10,5,2.034,0.08,0.229,0.11,53.51
17831,2020-07-25 18:28:02,10,4,1.683,0.072,0.166,0.157,58.53
17832,2020-07-25 18:28:13,10,1,1.95,0.057,0.149,0.153,59.9
17833,2020-07-25 18:28:50,10,2,1.928,0.063,0.149,0.107,57.74
17834,2020-07-25 18:34:10,10,3,1.526,0.067,0.129,0.177,51.51
17835,2020-07-25 18:36:06,10,5,1.762,0.098,0.129,0.147,56.57
17836,2020-07-25 18:37:59,10,4,1.252,0.114,0.209,0.16,55.65
17837,2020-07-25 18:38:09,10,1,1.473,0.108,0.127,0.13,56.7
17838,2020-07-25 18:38:52,10,2,1.405,0.039,0.146,0.14,60.84
17839,2020-07-25 18:44:11,10,3,1.735,0.067,0.138,0.143,55.9
17840,2020-07-25 18:46:05,10,5,1.691,0.058,0.11,0.197,59.24
17841,2020-07-25 18:47:58,10,4,1.922,0.059,0.15,0.113,52.29
17842,2020-07-25 18:48:14,10,1,1.903,0.087,0.188,0.163,55.6
17843,2020-07-25 18:48:56,10,2,1.444,0.042,0.133,0.153,60.12
17844,2020-07-25 18:54:09,10,3,1.213,0.056,0.135,0.2,54.11
17845,2020-07-25 18:56:03,10,5,1.921,0.119,0.111,0.1,57.64
17846,2020-07-25 18:57:59,10,4,1.293,0.03,0.13,0.173,55.16
17847,2020-07-25 18:58:09,10,1,1.511,0.076,0.215,0.177,60.72
17848,2020-07-25 18:59:01,10,2,1.318,0.065,0.178,0.143,60.72
17849,2020-07-25 19:04:13,10,3,2.293,0.093,0.204,0.163,60.01
17850,2020-07-25 19:06:02,10,5,1.361,0.091,0.197,0.103,59.33
17851,2020-07-25 19:08:00,10,4,2.246,0.077,0.167,0.133,55.83
17852,2020-07-25 19:08:04,10,1,2.007,0.063,0.175,0.167,59.05
17853,2020-07-25 19:09:03,10,2,2.146,0.033,0.157,0.157,57.53
17854,2020-07-25 19:14:12,10,3,1.897,0.07,0.116,0.073,52.1
17855,2020-07-25 19:16:05,10,5,1.277,0.105,0.115,0.157,60.01
17856,2020-07-25 19:18:02,10,1,1.005,0.063,0.152,0.197,56.69
17857,2020-07-25 19:18:03,10,4,1.443,0.056,0.158,0.203,56.37
17858,2020-07-25 19:18:59,10,2,1.829,0.067,0.16,0.103,61.63
17859,2020-07-25 19:24:16,10,3,2.268,0.09,0.128,0.12,58.65
17860,2020-07-25 19:26:03,10,5,1.524,0.049,0.12,0.13,58.85
17861,2020-07-25 19:28:00,10,4,1.688,0.093,0.128,0.157,55.05
17862,2020-07-25 19:28:04,10,1,1.45,0.034,0.152,0.16,60.69
17863,2020-07-25 19:29:00,10,2,1.53,0.113,0.209,0.157,55.85
17864,2020-07-25 19:34:18,10,3,2.059,0.09,0.122,0.12,56.87
17865,2020-07-25 19:36:00,10,5,1.99,0.088,0.16,0.177,59.18
17866,2020-07-25 19:37:56,10,4,1.717,0.096,0.145,0.153,52.4
17867,2020-07-25 19:38:05,10,1,1.294,0.103,0.155,0.153,52.05
17868,2020-07-25 19:38:58,10,2,2.072,0.093,0.149,0.073,54.82
17869,2020-07-25 19:44:19,10,3,1.466,0.067,0.117,0.17,59.92
17870,2020-07-25 19:46:01,10,5,1.346,0.072,0.133,0.153,56.41
17871,2020-07-25 19:47:53,10,4,1.655,0.087,0.112,0.113,54.17
17872,2020-07-25 19:48:10,10,1,1.377,0.06,0.1,0.177,55.65
17873,2020-07-25 19:48:57,10,2,1.133,0.087,0.178,0.107,55.88
17874,2020-07-25 19:54:19,10,3,2.036,0.072,0.137,0.157,53.88
17875,2020-07-25 19:56:05,10,5,1.389,0.091,0.154,0.153,52.74
17876,2020-07-25 19:57:58,10,4,1.028,0.085,0.142,0.16,53.04
17877,2020-07-25 19:58:05,10,1,2.011,0.088,0.211,0.153,56.59
17878,2020-07-25 19:58:57,10,2,1.583,0.031,0.169,0.12,59.49
17879,2020-07-25 20:04:18,10,3,1.982,0.051,0.155,0.093,60.52
17880,2020-07-25 20:06:08,10,5,1.182,0.08,0.11,0.157,60.3
17881,2020-07-25 20:08:03,10,4,1.439,0.077,0.171,0.117,55.01
17882,2020-07-25 20:08:06,10,1,1.7,0.105,0.191,0.163,51.8
17883,2020-07-25 20:08:53,10,2,2.122,0.079,0.172,0.19,53.38
17884,2020-07-25 20:14:15,10,3,1.514,0.05,0.143,0.117,51.79
17885,2020-07-25 20:16:05,10,5,1.108,0.104,0.2,0.153,58.92
17886,2020-07-25 20:18:07,10,1,1.31,0.042,0.146,0.127,53.16
17887,2020-07-25 20:18:07,10,4,1.241,0.094,0.195,0.097,61.49
17888,2020-07-25 20:18:53,10,2,1.719,0.103,0.169,0.153,58.51
17889,2020-07-25 20:24:13,10,3,1.709,0.078,0.171,0.137,52.63
17890,2020-07-25 20:26:04,10,5,1.956,0.098,0.115,0.117,55.66
17891,2020-07-25 20:28:06,10,4,1.581,0.075,0.222,0.13,59.14
17892,2020-07-25 20:28:06,10,1,1.55,0.09,0.174,0.127,53.26
17893,2020-07-25 20:28:48,10,2,1.251,0.087,0.12,0.113,53.61
17894,2020-07-25 20:34:09,10,3,1.691,0.099,0.189,0.083,58.36
17895,2020-07-25 20:36:09,10,5,1.667,0.091,0.18,0.153,60.13
17896,2020-07-25 20:38:08,10,4,2.099,0.083,0.157,0.137,58.74
17897,2020-07-25 20:38:09,10,1,1.422,0.117,0.169,0.173,52.41
17898,2020-07-25 20:38:43,10,2,1.847,0.069,0.181,0.133,52.5
17899,2020-07-25 20:44:09,10,3,1.967,0.077,0.16,0.133,59.98
17900,2020-07-25 20:46:08,10,5,2.015,0.099,0.198,0.113,52.07
17901,2020-07-25 20:48:04,10,1,1.003,0.073,0.212,0.153,56.03
17902,2020-07-25 20:48:04,10,4,1.446,0.044,0.109,0.153,53.14
17903,2020-07-25 20:48:48,10,2,2.072,0.093,0.143,0.153,51.87
17904,2020-07-25 20:54:04,10,3,1.476,0.077,0.142,0.21,60.01
17905,2020-07-25 20:56:08,10,5,1.467,0.09,0.132,0.187,55.74
17906,2020-07-25 20:58:07,10,4,1.35,0.075,0.174,0.13,59.13
17907,2020-07-25 20:58:09,10,1,1.93,0.045,0.135,0.15,54.74
17908,2020-07-25 20:58:51,10,2,1.551,0.1,0.187,0.117,56.42
17909,2020-07-25 21:04:07,10,3,2.154,0.064,0.204,0.16,60.93
17910,2020-07-25 21:06:03,10,5,2.094,0.111,0.159,0.137,54.69
17911,2020-07-25 21:08:03,10,4,1.712,0.042,0.142,0.133,58.63
17912,2020-07-25 21:08:04,10,1,1.963,0.052,0.198,0.137,54.85
17913,2020-07-25 21:08:47,10,2,1.587,0.085,0.18,0.103,51.82
17914,2020-07-25 21:14:08,10,3,1.592,0.068,0.165,0.13,57.01
17915,2020-07-25 21:16:06,10,5,1.639,0.109,0.226,0.12,52.35
17916,2020-07-25 21:18:00,10,1,2.265,0.07,0.193,0.16,54.92
17917,2020-07-25 21:18:00,10,4,1.657,0.056,0.182,0.13,54.58
17918,2020-07-25 21:18:43,10,2,1.278,0.061,0.149,0.12,51.8
17919,2020-07-25 21:24:07,10,3,1.631,0.063,0.162,0.143,55.45
17920,2020-07-25 21:26:05,10,5,1.529,0.089,0.223,0.143,58.6
17921,2020-07-25 21:28:01,10,1,1.136,0.04,0.136,0.157,58.8
17922,2020-07-25 21:28:04,10,4,1.103,0.078,0.185,0.107,52.13
17923,2020-07-25 21:28:40,10,2,1.993,0.077,0.112,0.173,56.18
17924,2020-07-25 21:34:11,10,3,1.966,0.108,0.114,0.137,53.97
17925,2020-07-25 21:36:10,10,5,1.466,0.082,0.216,0.17,56.18
17926,2020-07-25 21:38:00,10,4,1.553,0.091,0.199,0.187,60.27
17927,2020-07-25 21:38:03,10,1,1.489,0.063,0.168,0.113,52.8
17928,2020-07-25 21:38:44,10,2,2.145,0.103,0.18,0.107,56.15
17929,2020-07-25 21:44:06,10,3,1.844,0.116,0.178,0.11,52.57
17930,2020-07-25 21:46:13,10,5,2.171,0.057,0.177,0.177,60.35
17931,2020-07-25 21:47:59,10,1,2.048,0.097,0.188,0.133,56.52
17932,2020-07-25 21:48:03,10,4,2.132,0.11,0.193,0.153,59.54
17933,2020-07-25 21:48:44,10,2,1.687,0.088,0.163,0.203,58.15
17934,2020-07-25 21:54:05,10,3,1.923,0.05,0.136,0.117,57.78
17935,2020-07-25 21:56:17,10,5,1.815,0.071,0.185,0.193,60.16
17936,2020-07-25 21:58:01,10,1,1.747,0.081,0.138,0.12,60.58
17937,2020-07-25 21:58:05,10,4,1.937,0.061,0.214,0.133,53.69
17938,2020-07-25 21:58:41,10,2,1.387,0.05,0.189,0.11,54.52
17939,2020-07-25 22:04:05,10,3,1.064,0.105,0.179,0.207,60.3
17940,2020-07-25 22:06:18,10,5,1.905,0.04,0.13,0.107,59.27
17941,2020-07-25 22:07:58,10,1,1.321,0.069,0.197,0.163,55.86
17942,2020-07-25 22:08:00,10,4,1.594,0.087,0.123,0.123,61.26
17943,2020-07-25 22:08:40,10,2,1.138,0.071,0.126,0.16,59.83
17944,2020-07-25 22:14:07,10,3,1.866,0.044,0.131,0.197,58.83
17945,2020-07-25 22:16:20,10,5,1.963,0.084,0.201,0.187,55.2
17946,2020-07-25 22:17:54,10,1,1.126,0.078,0.127,0.157,60.7
17947,2020-07-25 22:18:03,10,4,1.339,0.087,0.167,0.123,58.28
17948,2020-07-25 22:18:41,10,2,1.445,0.079,0.168,0.143,56.1
17949,2020-07-25 22:24:05,10,3,2.128,0.066,0.194,0.203,57.8
17950,2020-07-25 22:26:19,10,5,1.618,0.035,0.217,0.2,58.69
17951,2020-07-25 22:27:52,10,1,2.077,0.107,0.14,0.11,61.45
17952,2020-07-25 22:28:03,10,4,1.546,0.073,0.204,0.167,60.89
17953,2020-07-25 22:28:39,10,2,2.252,0.12,0.137,0.073,56.62
17954,2020-07-25 22:34:10,10,3,1.273,0.032,0.133,0.163,53.67
17955,2020-07-25 22:36:18,10,5,2.023,0.059,0.196,0.173,56.9
17956,2020-07-25 22:37:52,10,1,1.794,0.072,0.159,0.183,59.38
17957,2020-07-25 22:37:58,10,4,1.584,0.08,0.174,0.167,54.09
17958,2020-07-25 22:38:34,10,2,1.439,0.066,0.204,0.15,52.1
17959,2020-07-25 22:44:11,10,3,2.132,0.051,0.187,0.08,57.13
17960,2020-07-25 22:46:20,10,5,1.077,0.062,0.179,0.17,53.48
17961,2020-07-25 22:47:57,10,1,1.591,0.057,0.116,0.163,57.36
17962,2020-07-25 22:48:02,10,4,1.147,0.109,0.204,0.087,54.43
17963,2020-07-25 22:48:38,10,2,2.06,0.07,0.173,0.16,54.74
17964,2020-07-25 22:54:08,10,3,1.581,0.106,0.139,0.093,59.16
17965,2020-07-25 22:56:19,10,5,1.733,0.079,0.13,0.19,54.09
17966,2020-07-25 22:57:58,10,1,1.635,0.115,0.162,0.107,57.31
17967,2020-07-25 22:58:05,10,4,1.595,0.093,0.194,0.133,59.67
